video id,actor name,character name
81220de3-0ef2-11e5-b1f0-8438355b7e3a,"Don Shanks","Michael Myers"
81220de3-0ef2-11e5-b1f0-8438355b7e3a,"Donald Pleasence","Samuel Loomis"
81220de3-0ef2-11e5-b1f0-8438355b7e3a,"Ellie Cornell","Rachel Carruthers"
81220de3-0ef2-11e5-b1f0-8438355b7e3a,"Wendy Kaplan","Tina Williams"
81221487-0ef2-11e5-b144-8438355b7e3a,"Ed Flanders","Joseph N. Welch"
81221487-0ef2-11e5-b144-8438355b7e3a,"James Woods","Roy Marcus Cohn"
81221487-0ef2-11e5-b144-8438355b7e3a,"Joe Don Baker","Sen. Joseph McCarthy"
81221487-0ef2-11e5-b144-8438355b7e3a,"Lee Grant","Dora Cohn"
81221487-0ef2-11e5-b144-8438355b7e3a,"Tovah Feldshuh","Iva Schlesinger"
81222021-0ef2-11e5-bdd1-8438355b7e3a,"Carolyn Farina","Audrey Rouget"
81222021-0ef2-11e5-bdd1-8438355b7e3a,"Chris Eigeman","Nick Smith"
81222021-0ef2-11e5-bdd1-8438355b7e3a,"Dylan Hundley","Sally Fowler"
81222021-0ef2-11e5-bdd1-8438355b7e3a,"Edward Clements","Tom Townsend"
81222021-0ef2-11e5-bdd1-8438355b7e3a,"Taylor Nichols","Charlie Black"
81222c2b-0ef2-11e5-aa49-8438355b7e3a,"Deborah Gorman","Ms. Jenson"
81222c2b-0ef2-11e5-aa49-8438355b7e3a,"Jimmie Walker","Striker"
81222c2b-0ef2-11e5-aa49-8438355b7e3a,"Mark Hamill","Max Reed"
81222c2b-0ef2-11e5-aa49-8438355b7e3a,"Michael Berryman","Lisker"
81222c2b-0ef2-11e5-aa49-8438355b7e3a,"Vivian Wu","Mizky Segawa"
81223da8-0ef2-11e5-96b4-8438355b7e3a,"Bill Smitrovich","unknown"
81223da8-0ef2-11e5-96b4-8438355b7e3a,"Jami Gertz","Barbara"
81223da8-0ef2-11e5-96b4-8438355b7e3a,"Kiefer Sutherland","Buster McHenry"
81223da8-0ef2-11e5-96b4-8438355b7e3a,"Lou Diamond Phillips","Hank Storm"
81223da8-0ef2-11e5-96b4-8438355b7e3a,"Robert Knepper","unknown"
812248eb-0ef2-11e5-9160-8438355b7e3a,"Alfred Molina","Rev. Leland Drury"
812248eb-0ef2-11e5-9160-8438355b7e3a,"Anthony Ruivivar","Peter"
812248eb-0ef2-11e5-9160-8438355b7e3a,"Geoffrey Lewis","Heath"
812248eb-0ef2-11e5-9160-8438355b7e3a,"Scott Bairstow","Henry Casey"
812248eb-0ef2-11e5-9160-8438355b7e3a,"Victoria Racimo","Katrin"
81225a9c-0ef2-11e5-a504-8438355b7e3a,"Jeff Doucette","Cop"
81225a9c-0ef2-11e5-a504-8438355b7e3a,"Jeffrey Anderson-Gunter","unknown"
81225a9c-0ef2-11e5-a504-8438355b7e3a,"Mick Fleetwood","unknown"
81225a9c-0ef2-11e5-a504-8438355b7e3a,"Robert Patrick","unknown"
81225a9c-0ef2-11e5-a504-8438355b7e3a,"Titus Welliver","unknown"
812265bd-0ef2-11e5-9a50-8438355b7e3a,"Dan Haggerty","Big Eli Mcdonaugh"
812265bd-0ef2-11e5-9a50-8438355b7e3a,"Jeri Arredondo","Watawna"
812265bd-0ef2-11e5-9a50-8438355b7e3a,"Taylor Lacher","Weasel"
812265bd-0ef2-11e5-9a50-8438355b7e3a,"Trever Yarrish","Little Eli"
812265bd-0ef2-11e5-9a50-8438355b7e3a,"William Smith","Hatchett"
8122708f-0ef2-11e5-a297-8438355b7e3a,"Aidan Quinn","Sam Paxton"
8122708f-0ef2-11e5-a297-8438355b7e3a,"Brian Dennehy","unknown"
8122708f-0ef2-11e5-a297-8438355b7e3a,"Joe Grifasi","unknown"
8122708f-0ef2-11e5-a297-8438355b7e3a,"Laura Harrington","unknown"
8122708f-0ef2-11e5-a297-8438355b7e3a,"Stockard Channing","Liz Sapperstein"
8122813d-0ef2-11e5-b664-8438355b7e3a,"Alec Baldwin","unknown"
8122813d-0ef2-11e5-b664-8438355b7e3a,"Gwen Verdon","Alice\'s mother"
8122813d-0ef2-11e5-b664-8438355b7e3a,"Joe Mantegna","unknown"
8122813d-0ef2-11e5-b664-8438355b7e3a,"Mia Farrow","Alice Tate"
8122813d-0ef2-11e5-b664-8438355b7e3a,"William Hurt","Doug Tate"
81229317-0ef2-11e5-8857-8438355b7e3a,"Anjelica Huston","Lilly Dillon"
81229317-0ef2-11e5-8857-8438355b7e3a,"Annette Bening","Myra Langtry"
81229317-0ef2-11e5-8857-8438355b7e3a,"Eddie Jones","Mintz"
81229317-0ef2-11e5-8857-8438355b7e3a,"Henry Jones","Simms"
81229317-0ef2-11e5-8857-8438355b7e3a,"John Cusack","Roy Dillon"
8122bcdc-0ef2-11e5-b045-8438355b7e3a,"Brent Jennings","Shane Rogers"
8122bcdc-0ef2-11e5-b045-8438355b7e3a,"Philip Baker Hall","Senator Thyme"
8122bcdc-0ef2-11e5-b045-8438355b7e3a,"Pierce Brosnan","Danny O\'Neill"
8122bcdc-0ef2-11e5-b045-8438355b7e3a,"Ron Silver","Frank Traveres"
8122bcdc-0ef2-11e5-b045-8438355b7e3a,"Tony Plana","Al-red"
8122cb94-0ef2-11e5-aa48-8438355b7e3a,"Byron Minns","unknown"
8122cb94-0ef2-11e5-aa48-8438355b7e3a,"Carl Lumbly","unknown"
8122cb94-0ef2-11e5-aa48-8438355b7e3a,"Christian Coleman","unknown"
8122cb94-0ef2-11e5-aa48-8438355b7e3a,"Glenn Plummer","unknown"
8122cb94-0ef2-11e5-aa48-8438355b7e3a,"Lexie Bigham","unknown"
8122d523-0ef2-11e5-8cc1-8438355b7e3a,"Adam Coleman Howard","Stash"
8122d523-0ef2-11e5-8cc1-8438355b7e3a,"Bernadette Peters","Eleanor"
8122d523-0ef2-11e5-8cc1-8438355b7e3a,"Chris Sarandon","Victor Okrent"
8122d523-0ef2-11e5-8cc1-8438355b7e3a,"Madeleine Potter","Daria"
8122d523-0ef2-11e5-8cc1-8438355b7e3a,"Mary Beth Hurt","Ginger Booth"
8122fd63-0ef2-11e5-9863-8438355b7e3a,"David Carradine","Col. Horace Wiggins"
8122fd63-0ef2-11e5-9863-8438355b7e3a,"Jim Moss","Lewandowski"
8122fd63-0ef2-11e5-9863-8438355b7e3a,"Nick Nicholson","Corporal"
8122fd63-0ef2-11e5-9863-8438355b7e3a,"Richard White","Medic"
8122fd63-0ef2-11e5-9863-8438355b7e3a,"Vic Trevino","Lt. Lazaro"
81230af8-0ef2-11e5-bf54-8438355b7e3a,"Balthazar Getty","Allister Gibbs"
81230af8-0ef2-11e5-bf54-8438355b7e3a,"Brian Krause","Tim Mitchell"
81230af8-0ef2-11e5-bf54-8438355b7e3a,"Chris Young","Stuart Brayton"
81230af8-0ef2-11e5-bf54-8438355b7e3a,"Jason London","Russell Littlejohn"
81230af8-0ef2-11e5-bf54-8438355b7e3a,"Wil Wheaton","Kipp Gibbs"
812313eb-0ef2-11e5-99a0-8438355b7e3a,"Dennis Farina","unknown"
812313eb-0ef2-11e5-99a0-8438355b7e3a,"Max Gail","unknown"
812313eb-0ef2-11e5-99a0-8438355b7e3a,"Michael Worth","unknown"
812313eb-0ef2-11e5-99a0-8438355b7e3a,"Patricia Zehentmayr","unknown"
812313eb-0ef2-11e5-99a0-8438355b7e3a,"Ron Yuan","unknown"
81231bbd-0ef2-11e5-a331-8438355b7e3a,"Beverly D'Angelo","Edie"
81231bbd-0ef2-11e5-a331-8438355b7e3a,"Carol Kane","Treva Van Arsdale"
81231bbd-0ef2-11e5-a331-8438355b7e3a,"Ed Begley, Jr.","Paul Van Arsdale"
81231bbd-0ef2-11e5-a331-8438355b7e3a,"Lisa Kudrow","Adrian Wexler-Jones"
81231bbd-0ef2-11e5-a331-8438355b7e3a,"Phil Hartman","The Salesman"
812325ee-0ef2-11e5-b330-8438355b7e3a,"Beth Grant","unknown"
812325ee-0ef2-11e5-b330-8438355b7e3a,"Cooper Huckabee","unknown"
812325ee-0ef2-11e5-b330-8438355b7e3a,"Dennis Haysbert","Paul Cater"
812325ee-0ef2-11e5-b330-8438355b7e3a,"Michelle Pfeiffer","Lurene Hallett"
812325ee-0ef2-11e5-b330-8438355b7e3a,"Troy Evans","unknown"
81233047-0ef2-11e5-951a-8438355b7e3a,"Adam Robert Worton","Baby Bink"
81233047-0ef2-11e5-951a-8438355b7e3a,"Brian Haley","Veeko Riley"
81233047-0ef2-11e5-951a-8438355b7e3a,"Joe Mantegna","Eddie Mauser"
81233047-0ef2-11e5-951a-8438355b7e3a,"Joe Pantoliano","Norby LeBlaw"
81233047-0ef2-11e5-951a-8438355b7e3a,"Lara Flynn Boyle","Laraine Cotwell"
8123450f-0ef2-11e5-8ad3-8438355b7e3a,"Jesse Jackson","unknown"
8123450f-0ef2-11e5-8ad3-8438355b7e3a,"Juan Muñoz","unknown"
81234999-0ef2-11e5-9b73-8438355b7e3a,"Jay Richardson","unknown"
81234999-0ef2-11e5-9b73-8438355b7e3a,"Tammy Parks","unknown"
81234999-0ef2-11e5-9b73-8438355b7e3a,"Ted Monte","unknown"
81234999-0ef2-11e5-9b73-8438355b7e3a,"Tim Abell","unknown"
8123538c-0ef2-11e5-ba58-8438355b7e3a,"Bill Sage","Dennis McCabe"
8123538c-0ef2-11e5-ba58-8438355b7e3a,"Elina Löwensohn","Elina"
8123538c-0ef2-11e5-ba58-8438355b7e3a,"Karen Sillas","Kate"
8123538c-0ef2-11e5-ba58-8438355b7e3a,"Martin Donovan","Martin"
8123538c-0ef2-11e5-ba58-8438355b7e3a,"Robert John Burke","Bill McCabe"
81235c57-0ef2-11e5-a622-8438355b7e3a,"Angela Bassett","Reesha"
81235c57-0ef2-11e5-a622-8438355b7e3a,"Chris Cooper","Riggs"
81235c57-0ef2-11e5-a622-8438355b7e3a,"David Strathairn","Asteroid"
81235c57-0ef2-11e5-a622-8438355b7e3a,"Joe Morton","Wynn"
81235c57-0ef2-11e5-a622-8438355b7e3a,"Vincent Spano","Nick Rinaldi"
81237473-0ef2-11e5-9267-8438355b7e3a,"Frank Welker","Baby Oopsy Daisy"
81237473-0ef2-11e5-9267-8438355b7e3a,"Melissa Behr","Nurse Ginger"
81237473-0ef2-11e5-9267-8438355b7e3a,"Phil Fondacaro","Ray Vernon"
81237473-0ef2-11e5-9267-8438355b7e3a,"Tim Thomerson","Brick Bardo"
81237473-0ef2-11e5-9267-8438355b7e3a,"Tracy Scoggins","Judith Gray"
81237dd1-0ef2-11e5-aa71-8438355b7e3a,"Alexis Arquette","Cpl. Dawson"
81237dd1-0ef2-11e5-aa71-8438355b7e3a,"Cynda Williams","Rebecca"
81237dd1-0ef2-11e5-aa71-8438355b7e3a,"David Arquette","Murphy"
81237dd1-0ef2-11e5-aa71-8438355b7e3a,"Martin Sheen","Gen. Haworth"
81237dd1-0ef2-11e5-aa71-8438355b7e3a,"Roger Wilson","Maj. Josiah Elkins"
81238f66-0ef2-11e5-b856-8438355b7e3a,"Heidi Paine","unknown"
81238f66-0ef2-11e5-b856-8438355b7e3a,"Jay Richardson","unknown"
81238f66-0ef2-11e5-b856-8438355b7e3a,"Lawrence Tierney","unknown"
81238f66-0ef2-11e5-b856-8438355b7e3a,"Lyle Waggoner","unknown"
81238f66-0ef2-11e5-b856-8438355b7e3a,"Russ Tamblyn","unknown"
8123974a-0ef2-11e5-98a6-8438355b7e3a,"John Savage","unknown"
8123974a-0ef2-11e5-98a6-8438355b7e3a,"Kip Cameron","unknown"
8123974a-0ef2-11e5-98a6-8438355b7e3a,"Rob Freeman","unknown"
8123974a-0ef2-11e5-98a6-8438355b7e3a,"Sonia Berah","unknown"
8123974a-0ef2-11e5-98a6-8438355b7e3a,"Veronica Cortez","unknown"
81239dc5-0ef2-11e5-aa4e-8438355b7e3a,"Anthony Edwards","unknown"
81239dc5-0ef2-11e5-aa4e-8438355b7e3a,"Joe Pantoliano","unknown"
81239dc5-0ef2-11e5-aa4e-8438355b7e3a,"John Glover","unknown"
81239dc5-0ef2-11e5-aa4e-8438355b7e3a,"Louis Gossett, Jr.","unknown"
81239dc5-0ef2-11e5-aa4e-8438355b7e3a,"Robert Beltran","unknown"
8123a317-0ef2-11e5-aa9d-8438355b7e3a,"Amanda Plummer","Rose Michaels"
8123a317-0ef2-11e5-aa9d-8438355b7e3a,"Anthony LaPaglia","Tony Giardino"
8123a317-0ef2-11e5-aa9d-8438355b7e3a,"Brenda Fricker","May Mackenzie"
8123a317-0ef2-11e5-aa9d-8438355b7e3a,"Mike Myers","Charlie Mackenzie"
8123a317-0ef2-11e5-aa9d-8438355b7e3a,"Nancy Travis","Harriet Michaels"
8123c147-0ef2-11e5-b376-8438355b7e3a,"Daniel Emilfork","Krank"
8123c147-0ef2-11e5-b376-8438355b7e3a,"Dominique Pinon","The diver"
8123c147-0ef2-11e5-b376-8438355b7e3a,"Jean-Louis Trintignant","Uncle Irvin"
8123c147-0ef2-11e5-b376-8438355b7e3a,"Judith Vittet","Miette"
8123c147-0ef2-11e5-b376-8438355b7e3a,"Ron Perlman","One"
8123e542-0ef2-11e5-a607-8438355b7e3a,"Cynda Williams","Clarke Bentancourt"
8123e542-0ef2-11e5-a607-8438355b7e3a,"Denzel Washington","Bleek Gilliam"
8123e542-0ef2-11e5-a607-8438355b7e3a,"Giancarlo Esposito","Left Hand Lacey"
8123e542-0ef2-11e5-a607-8438355b7e3a,"Spike Lee","Giant"
8123e542-0ef2-11e5-a607-8438355b7e3a,"Wesley Snipes","Shadow Henderson"
8123fc59-0ef2-11e5-8cbf-8438355b7e3a,"Dudley Sutton","Bishop of Winchester"
8123fc59-0ef2-11e5-8cbf-8438355b7e3a,"Jerome Flynn","Kent"
8123fc59-0ef2-11e5-8cbf-8438355b7e3a,"Jody Graber","Prince Edward"
8123fc59-0ef2-11e5-8cbf-8438355b7e3a,"Steven Waddington","Edward II"
8123fc59-0ef2-11e5-8cbf-8438355b7e3a,"Tilda Swinton","Isabella"
81240478-0ef2-11e5-90e3-8438355b7e3a,"Barbara Crampton","unknown"
81240478-0ef2-11e5-90e3-8438355b7e3a,"Irene Miracle","Dana Hadley"
81240478-0ef2-11e5-90e3-8438355b7e3a,"Jimmie F. Skaggs","Neil Gallagher"
81240478-0ef2-11e5-90e3-8438355b7e3a,"Paul Le Mat","Alex Whitaker"
81240478-0ef2-11e5-90e3-8438355b7e3a,"William Hickey","Andre Toulon"
81240c51-0ef2-11e5-980e-8438355b7e3a,"Alana Austin","Mathilda McCann"
81240c51-0ef2-11e5-980e-8438355b7e3a,"Catherine O'Hara","April Simon"
81240c51-0ef2-11e5-980e-8438355b7e3a,"Gabriel Byrne","John Newland"
81240c51-0ef2-11e5-980e-8438355b7e3a,"Laura Linney","Nancy Lambert Newland"
81240c51-0ef2-11e5-980e-8438355b7e3a,"Steve Martin","Michael McCann"
81241f1c-0ef2-11e5-b14f-8438355b7e3a,"Anne-Marie Johnson","unknown"
81241f1c-0ef2-11e5-b14f-8438355b7e3a,"Gary Graham","unknown"
81241f1c-0ef2-11e5-b14f-8438355b7e3a,"Hilary Mason","unknown"
81241f1c-0ef2-11e5-b14f-8438355b7e3a,"Ian Patrick Williams","unknown"
81241f1c-0ef2-11e5-b14f-8438355b7e3a,"Paul Koslo","unknown"
81242475-0ef2-11e5-9698-8438355b7e3a,"Bill Pullman","Buck Latham"
81242475-0ef2-11e5-9698-8438355b7e3a,"Bird York","unknown"
81242475-0ef2-11e5-9698-8438355b7e3a,"Keith Carradine","unknown"
81242475-0ef2-11e5-9698-8438355b7e3a,"Sally Kirkland","unknown"
81242475-0ef2-11e5-9698-8438355b7e3a,"Tom Waits","Kenny"
81242a5c-0ef2-11e5-b154-8438355b7e3a,"Demi Moore","unknown"
81242a5c-0ef2-11e5-b154-8438355b7e3a,"James Russo","unknown"
81242a5c-0ef2-11e5-b154-8438355b7e3a,"Ray McAnally","unknown"
81242a5c-0ef2-11e5-b154-8438355b7e3a,"Robert De Niro","Ned"
81242a5c-0ef2-11e5-b154-8438355b7e3a,"Sean Penn","Jim"
81243182-0ef2-11e5-bd2c-8438355b7e3a,"Charlie Schlatter","unknown"
81243182-0ef2-11e5-bd2c-8438355b7e3a,"Christopher Walken","P.J. Decker"
81243182-0ef2-11e5-bd2c-8438355b7e3a,"Joanna Cassidy","unknown"
81243182-0ef2-11e5-bd2c-8438355b7e3a,"Josie Bissett","unknown"
81243182-0ef2-11e5-bd2c-8438355b7e3a,"Woody Watson","unknown"
812436ab-0ef2-11e5-bc1d-8438355b7e3a,"Bart Robinson Cook","unknown"
812436ab-0ef2-11e5-bc1d-8438355b7e3a,"Darci Kistler","unknown"
812436ab-0ef2-11e5-bc1d-8438355b7e3a,"Kevin Kline","unknown"
812436ab-0ef2-11e5-bc1d-8438355b7e3a,"Kyra Nichols","unknown"
812436ab-0ef2-11e5-bc1d-8438355b7e3a,"Macaulay Culkin","The Nutcracker"
81243ba1-0ef2-11e5-9ada-8438355b7e3a,"Angelo Tiffe","unknown"
81243ba1-0ef2-11e5-9ada-8438355b7e3a,"Armando Silvestre","unknown"
81243ba1-0ef2-11e5-9ada-8438355b7e3a,"Erik Estrada","unknown"
81243ba1-0ef2-11e5-9ada-8438355b7e3a,"Felicia Mercado","unknown"
81243ba1-0ef2-11e5-9ada-8438355b7e3a,"William Smith","unknown"
81243fcc-0ef2-11e5-be8b-8438355b7e3a,"Brandon Lee","Johnny Murata"
81243fcc-0ef2-11e5-be8b-8438355b7e3a,"Cary-Hiroyuki Tagawa","Funekei Yoshida"
81243fcc-0ef2-11e5-be8b-8438355b7e3a,"Dolph Lundgren","Sgt. Chris Kenner"
81243fcc-0ef2-11e5-be8b-8438355b7e3a,"Renee Griffin","Angel Mueller"
81243fcc-0ef2-11e5-be8b-8438355b7e3a,"Tia Carrere","Minako Okeya"
81244833-0ef2-11e5-ab6a-8438355b7e3a,"Jennifer Morrison","unknown"
81244833-0ef2-11e5-ab6a-8438355b7e3a,"Lolita Davidovich","unknown"
81244833-0ef2-11e5-ab6a-8438355b7e3a,"Martin Landau","Neal"
81244833-0ef2-11e5-ab6a-8438355b7e3a,"Richard Gere","Vincent Eastman"
81244833-0ef2-11e5-ab6a-8438355b7e3a,"Sharon Stone","Sally Eastman"
81244ddc-0ef2-11e5-bf68-8438355b7e3a,"James LeGros","unknown"
81244ddc-0ef2-11e5-bf68-8438355b7e3a,"Janel Moloney","unknown"
81244ddc-0ef2-11e5-bf68-8438355b7e3a,"Julianne Moore","unknown"
81244ddc-0ef2-11e5-bf68-8438355b7e3a,"Peter Friedman","unknown"
81244ddc-0ef2-11e5-bf68-8438355b7e3a,"Xander Berkeley","unknown"
81245305-0ef2-11e5-bcd8-8438355b7e3a,"Christina Vidal","Cynthia"
81245305-0ef2-11e5-bcd8-8438355b7e3a,"Eric Mabius","Steve Rodgers"
81245305-0ef2-11e5-bcd8-8438355b7e3a,"Heather Matarazzo","Dawn Wiener"
81245305-0ef2-11e5-bcd8-8438355b7e3a,"Ken Leung","Barry"
81245305-0ef2-11e5-bcd8-8438355b7e3a,"Victoria Davis","Lolita"
81245c51-0ef2-11e5-a3bc-8438355b7e3a,"Jane Fonda","Iris Estelle King"
81245c51-0ef2-11e5-a3bc-8438355b7e3a,"Kathy Kinney","Bernice"
81245c51-0ef2-11e5-a3bc-8438355b7e3a,"Martha Plimpton","Kelly King"
81245c51-0ef2-11e5-a3bc-8438355b7e3a,"Robert De Niro","Stanley Everett Cox"
81245c51-0ef2-11e5-a3bc-8438355b7e3a,"Swoosie Kurtz","Sharon"
81246807-0ef2-11e5-957a-8438355b7e3a,"Charlie Sheen","Daniel Saxon"
81246807-0ef2-11e5-957a-8438355b7e3a,"Courtney B. Vance","Conroy Price"
81246807-0ef2-11e5-957a-8438355b7e3a,"Leon Rippy","Virgil"
81246807-0ef2-11e5-957a-8438355b7e3a,"Linda Fiorentino","Renee Jason"
81246807-0ef2-11e5-957a-8438355b7e3a,"Michael Madsen","Blood"
81247533-0ef2-11e5-8d4e-8438355b7e3a,"Billy Wirth","Tim Young"
81247533-0ef2-11e5-8d4e-8438355b7e3a,"Forest Whitaker","Major Collins"
81247533-0ef2-11e5-8d4e-8438355b7e3a,"Gabrielle Anwar","Marti Malone"
81247533-0ef2-11e5-8d4e-8438355b7e3a,"Meg Tilly","Carol Malone"
81247533-0ef2-11e5-8d4e-8438355b7e3a,"Terry Kinney","Steve Malone"
8124811e-0ef2-11e5-b79a-8438355b7e3a,"Claire Forlani","Katrina"
8124811e-0ef2-11e5-b79a-8438355b7e3a,"David Graf","Eugene Tackleberry"
8124811e-0ef2-11e5-b79a-8438355b7e3a,"G.W. Bailey","Thaddeus Harris"
8124811e-0ef2-11e5-b79a-8438355b7e3a,"George Gaynes","Eric Lassard"
8124811e-0ef2-11e5-b79a-8438355b7e3a,"Michael Winslow","Larvell Jones"
81249a9e-0ef2-11e5-ad2a-8438355b7e3a,"Aidan Quinn","Prof. David Ash"
81249a9e-0ef2-11e5-ad2a-8438355b7e3a,"Anthony Andrews","unknown"
81249a9e-0ef2-11e5-ad2a-8438355b7e3a,"Geraldine Somerville","unknown"
81249a9e-0ef2-11e5-ad2a-8438355b7e3a,"John Gielgud","unknown"
81249a9e-0ef2-11e5-ad2a-8438355b7e3a,"Kate Beckinsale","Christina Mariell"
81249fa8-0ef2-11e5-ad50-8438355b7e3a,"Ally Sheedy","Molly-Girl"
81249fa8-0ef2-11e5-ad50-8438355b7e3a,"Barry Miller","unknown"
81249fa8-0ef2-11e5-ad50-8438355b7e3a,"Chris Penn","Gregory Stone"
81249fa8-0ef2-11e5-ad50-8438355b7e3a,"Dyan Cannon","Ellen Stone"
81249fa8-0ef2-11e5-ad50-8438355b7e3a,"Jerry Stiller","Phil Hirsch"
8124a8f5-0ef2-11e5-b4fd-8438355b7e3a,"Brian O'Halloran","Dante Hicks"
8124a8f5-0ef2-11e5-b4fd-8438355b7e3a,"Jason Mewes","Jay"
8124a8f5-0ef2-11e5-b4fd-8438355b7e3a,"Jeff Anderson","Randal Graves"
8124a8f5-0ef2-11e5-b4fd-8438355b7e3a,"Lisa Spoonhauer","Caitlin Bree"
8124a8f5-0ef2-11e5-b4fd-8438355b7e3a,"Marilyn Ghigliotti","Veronica"
8124bf1c-0ef2-11e5-85c2-8438355b7e3a,"Annie Ross","unknown"
8124bf1c-0ef2-11e5-85c2-8438355b7e3a,"Beverly Bonner","unknown"
8124bf1c-0ef2-11e5-85c2-8438355b7e3a,"Chad Brown","unknown"
8124bf1c-0ef2-11e5-85c2-8438355b7e3a,"Kevin Van Hentenryck","unknown"
8124bf1c-0ef2-11e5-85c2-8438355b7e3a,"Leonard Jackson","unknown"
8124c4cf-0ef2-11e5-9999-8438355b7e3a,"Denzel Washington","Xavier Quinn"
8124c4cf-0ef2-11e5-9999-8438355b7e3a,"Esther Rolle","unknown"
8124c4cf-0ef2-11e5-9999-8438355b7e3a,"James Fox","unknown"
8124c4cf-0ef2-11e5-9999-8438355b7e3a,"Mimi Rogers","Hadley Elgin"
8124c4cf-0ef2-11e5-9999-8438355b7e3a,"Robert Townsend","unknown"
8124cbb8-0ef2-11e5-b419-8438355b7e3a,"Aidan Quinn","Nick"
8124cbb8-0ef2-11e5-b419-8438355b7e3a,"Elizabeth McGovern","Moira"
8124cbb8-0ef2-11e5-b419-8438355b7e3a,"Faye Dunaway","Serena Joy"
8124cbb8-0ef2-11e5-b419-8438355b7e3a,"Robert Duvall","Commander"
8124cbb8-0ef2-11e5-b419-8438355b7e3a,"Traci Lind","Janine"
8124d463-0ef2-11e5-86ab-8438355b7e3a,"Andrea Libman","unknown"
8124d463-0ef2-11e5-86ab-8438355b7e3a,"Joshua Jackson","Mark Baker"
8124d463-0ef2-11e5-86ab-8438355b7e3a,"Keith Carradine","unknown"
8124d463-0ef2-11e5-86ab-8438355b7e3a,"Shane Meier","unknown"
8124d463-0ef2-11e5-86ab-8438355b7e3a,"Tina Majorino","Toni Whitney"
8124d940-0ef2-11e5-b2de-8438355b7e3a,"Camille Cooper","Alison"
8124d940-0ef2-11e5-b2de-8438355b7e3a,"Michael Murphy","Lt. Don Parker"
8124d940-0ef2-11e5-b2de-8438355b7e3a,"Mitch Pileggi","Horace Pinker"
8124d940-0ef2-11e5-b2de-8438355b7e3a,"Peter Berg","Jonathan Parker"
8124d940-0ef2-11e5-b2de-8438355b7e3a,"Sam Scarber","Cooper"
8124ead1-0ef2-11e5-b559-8438355b7e3a,"Adrienne Shelly","unknown"
8124ead1-0ef2-11e5-b559-8438355b7e3a,"Ben Savage","Sam"
8124ead1-0ef2-11e5-b559-8438355b7e3a,"Dan Futterman","unknown"
8124ead1-0ef2-11e5-b559-8438355b7e3a,"Griffin Dunne","unknown"
8124ead1-0ef2-11e5-b559-8438355b7e3a,"Hillary Wolf","unknown"
8124f02e-0ef2-11e5-93a8-8438355b7e3a,"Art Malik","Ashok Ghatak"
8124f02e-0ef2-11e5-93a8-8438355b7e3a,"Iftekhar","Hasari\'s Father"
8124f02e-0ef2-11e5-93a8-8438355b7e3a,"Om Puri","Hazari Pal"
8124f02e-0ef2-11e5-93a8-8438355b7e3a,"Patrick Swayze","Max Lowe"
8124f02e-0ef2-11e5-93a8-8438355b7e3a,"Shabana Azmi","Kamla H. Pal"
812501e8-0ef2-11e5-869e-8438355b7e3a,"Lori Hallier","unknown"
812501e8-0ef2-11e5-869e-8438355b7e3a,"Meredith Baxter","unknown"
812501e8-0ef2-11e5-869e-8438355b7e3a,"Michelle Johnson","unknown"
812501e8-0ef2-11e5-869e-8438355b7e3a,"Stephen Collins","unknown"
812501e8-0ef2-11e5-869e-8438355b7e3a,"Tricia O'Neil","unknown"
81250787-0ef2-11e5-88a7-8438355b7e3a,"Ben Gazzara","Paul Rivière"
81250787-0ef2-11e5-88a7-8438355b7e3a,"Jean Carmet","Zigou"
81250787-0ef2-11e5-88a7-8438355b7e3a,"Julie Christie","Betty Rivière"
81250787-0ef2-11e5-88a7-8438355b7e3a,"Patrick Bruel","Wanis"
81250787-0ef2-11e5-88a7-8438355b7e3a,"Sofiane Ouissi","Wanis"
81250c05-0ef2-11e5-a0a1-8438355b7e3a,"Daniel Day-Lewis","Gerry Conlon"
81250c05-0ef2-11e5-a0a1-8438355b7e3a,"Emma Thompson","Gareth Peirce"
81250c05-0ef2-11e5-a0a1-8438355b7e3a,"John Lynch","Paul Hill"
81250c05-0ef2-11e5-a0a1-8438355b7e3a,"Mark Sheppard","Paddy Armstrong"
81250c05-0ef2-11e5-a0a1-8438355b7e3a,"Pete Postlethwaite","Giuseppe Conlon"
81252bfa-0ef2-11e5-bfd7-8438355b7e3a,"Helen Mirren","Queen Charlotte"
81252bfa-0ef2-11e5-bfd7-8438355b7e3a,"Ian Holm","Dr. Francis Willis"
81252bfa-0ef2-11e5-bfd7-8438355b7e3a,"Nigel Hawthorne","King George III"
81252bfa-0ef2-11e5-bfd7-8438355b7e3a,"Rupert Everett","Prince of Wales"
81252bfa-0ef2-11e5-bfd7-8438355b7e3a,"Rupert Graves","Robert Fulke Greville"
81253ecf-0ef2-11e5-a5fd-8438355b7e3a,"Deshonn Castle","unknown"
81253ecf-0ef2-11e5-a5fd-8438355b7e3a,"Kevin Corrigan","unknown"
81253ecf-0ef2-11e5-a5fd-8438355b7e3a,"Michael Rapaport","Zack"
81253ecf-0ef2-11e5-a5fd-8438355b7e3a,"N'Bushe Wright","unknown"
81253ecf-0ef2-11e5-a5fd-8438355b7e3a,"Ray Sharkey","unknown"
8125446e-0ef2-11e5-b413-8438355b7e3a,"Clelia Rondinella","Anna\'s mother"
8125446e-0ef2-11e5-b413-8438355b7e3a,"Franco Scaldati","Brigadiere Mastropaolo"
