video id,avg rating,description,encoding,genres,mpaa rating,preview thumbnails,release date,tags,title,type,url,user id
85625121-0ef2-11e5-b93b-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Drama','Crime Thriller','Thriller'}",R,{},2000-01-28,{},"Jill Rips",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
832858ab-0ef2-11e5-8a20-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Comedy','Family','Romance Film'}",G,{},1999-10-22,{},"Southern Heart",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
87edc885-0ef2-11e5-9270-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Supernatural','Thriller'}",PG-13,{},2007-01-01,{},"The Unknown Trilogy",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
85b5587a-0ef2-11e5-bf4c-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Comedy','Action Thriller','Gangster Film','Heist film','Action/Adventure','Action Film','Thriller'}",R,{},2002-07-26,{},"Triggermen",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
87e4ec28-0ef2-11e5-9d2e-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Horror'}",R,{},2009-01-01,{},"Assault of Darkness",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
8a3a8821-0ef2-11e5-93bc-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Mystery','Science Fiction','Horror','Thriller'}",R,{},2011-10-10,{},"The Thing",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
87c3848f-0ef2-11e5-aa0f-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Biographical film','Punk rock','Historical period drama','Musical Drama','Drama','Musical'}",R,{},2007-06-23,{},"What We Do Is Secret",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
7eb824e3-0ef2-11e5-a878-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Comedy','Action Film','Thriller','Crime Fiction'}",R,{},1989-05-12,{},"See No Evil, Hear No Evil",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
832bba35-0ef2-11e5-bfef-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Comedy','Martial Arts Film','Adventure Film','World cinema','Chinese Movies','Action/Adventure','Action Film'}",PG-13,{},1996-02-10,{},"Police Story 4: First Strike",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
812ebcee-0ef2-11e5-bce2-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Biographical film','Docudrama','Historical period drama','Sports','Drama','War film'}",R,{},1989-12-08,{},"Triumph of the Spirit",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
87d506d1-0ef2-11e5-aad2-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Drama','Romantic comedy','Comedy','Romance Film'}",R,{},2009-01-17,{},"Spread",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
85b9f270-0ef2-11e5-9862-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Drama','Family Drama','Family','Sports'}",PG,{},2004-01-01,{},"Guarding Eddy",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
87a1d2f8-0ef2-11e5-8f1b-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Art film','Romantic comedy','Romance Film','Drama','World cinema','Comedy'}",R,{},2005-09-21,{},"Novo",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
85bae48f-0ef2-11e5-b903-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Horror','Thriller'}",R,{},2002-07-15,{},"Reality Kills",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
7bc87d87-0ef2-11e5-bf03-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Drama','Horror','Thriller'}",R,{},1976-11-03,{},"Carrie",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
832ebfa6-0ef2-11e5-96ae-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Drama','Historical period drama','Romance Film'}",R,{},1997-01-01,{},"The Proposition",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
878ccade-0ef2-11e5-b263-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Comedy'}",PG-13,{},2009-09-04,{},"All About Steve",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
87f090e6-0ef2-11e5-a9d8-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'B movie','Horror','Slasher'}",R,{},2007-01-01,{},"Spiker",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
81479ef5-0ef2-11e5-9b1c-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Drama','Thriller','Crime Fiction'}",R,{},1994-09-14,{},"Léon: The Professional",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
82f4e2f3-0ef2-11e5-85f8-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Action Film','Spy film','Thriller','Action/Adventure'}",R,{},1996-02-09,{},"Broken Arrow",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
858124eb-0ef2-11e5-acb3-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Teen film','Romance Film','Drama','Crime Thriller','Psychological thriller','Crime Fiction','Thriller'}",R,{},2004-05-25,{},"Cruel Intentions 3",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
87dab7b3-0ef2-11e5-8f1b-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Drama','Psychological thriller','Suspense','Indie film','Thriller'}",R,{},2005-01-01,{},"Hard Candy",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
813b93c2-0ef2-11e5-8343-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Comedy','Indie film','Comedy-drama'}",R,{},1994-01-01,{},"Floundering",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
8a264f68-0ef2-11e5-a985-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Family','Adventure Film','Animation','Children''s/Family','Comedy','Fantasy Adventure'}",PG,{},2010-12-11,{},"Yogi Bear",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
8a52fdd9-0ef2-11e5-bb08-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Adventure Film','Fantasy','Animation','Comedy','Family'}",PG,{},2013-05-15,{},"Epic",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
8a59a233-0ef2-11e5-8164-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Drama','Comedy'}",PG-13,{},2011-09-03,{},"Chicken with Plums",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
8557a0d7-0ef2-11e5-af7c-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Gangster Film','Historical period drama','Indie film','Drama','Crime Fiction'}",R,{},2001-01-01,{},"Al\'s Lads",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
87e1da75-0ef2-11e5-871c-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Drama','Crime Fiction','Action Film','Sports'}",R,{},2006-04-11,{},"Undisputed II: Last Man Standing",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
7bd2deeb-0ef2-11e5-aeb7-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Adventure Film','Historical period drama','Airplanes and airports','Drama','Action/Adventure','Action Film'}",PG,{},1975-03-13,{},"The Great Waldo Pepper",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
8325f0d7-0ef2-11e5-9997-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Drama','Television film','Romance Film'}",PG-13,{},1999-04-12,{},"Love Letters",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
876bdb26-0ef2-11e5-9663-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Children''s Fantasy','Family','Fantasy','Adventure Film','Science Fiction','Children''s/Family'}",PG,{},2007-01-01,{},"The Last Mimzy",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
81154a47-0ef2-11e5-b2a8-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Biographical film','Drama','Music','Thriller','Crime Fiction'}",R,{},1990-09-01,{},"Goodfellas",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
8a49c042-0ef2-11e5-8273-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'War film','Historical drama','Drama'}",R,{},2011-12-16,{},"The Flowers of War",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
7bc152a6-0ef2-11e5-8a92-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'War film','Drama','Coming-of-age story','Romance Film'}",R,{},1974-01-30,{},"Lacombe, Lucien",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
8330166b-0ef2-11e5-a75d-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Drama','Film adaptation','Crime Thriller','Thriller','Crime Fiction'}",R,{},2000-01-01,{},"After the Storm",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
87ed9f4c-0ef2-11e5-bc65-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Adventure Film','Action Film','Thriller'}",R,{},2006-02-22,{},"Southern Justice",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
87b9b9ca-0ef2-11e5-8ba6-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Comedy','Action Film','Action Comedy','Mockumentary','Action/Adventure','Martial Arts Film','Parody'}",PG-13,{},2006-04-11,{},"18 Fingers of Death!",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
7bdd4145-0ef2-11e5-bef1-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Comedy','Action Film'}",G,{},1974-03-29,{},"Watch Out, We\'re Mad",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
8568352b-0ef2-11e5-86c3-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Comedy','Musical','Musical comedy','Crime Fiction'}",PG-13,{},2002-12-10,{},"Chicago",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
833157ca-0ef2-11e5-9629-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Adventure Film','Science Fiction'}",R,{},1998-01-01,{},"Beach Babes 2: Cave Girl Island",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
87c41585-0ef2-11e5-b1da-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Drama','Horror','Indie film','Thriller'}",R,{},2007-07-06,{},"Joshua",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
87b961b5-0ef2-11e5-a052-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Adventure Film','Drama','Indie film','Comedy','Parody'}",PG-13,{},2009-02-06,{},"Fanboys",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
8a5f024a-0ef2-11e5-9c75-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Science Fiction','Action Film','Thriller','Crime Fiction'}",PG-13,{},2014-01-30,{},"RoboCop",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
87e4685c-0ef2-11e5-aedc-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Psychological thriller','Thriller'}",R,{},2006-01-01,{},"Disorder",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
857970ba-0ef2-11e5-939c-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Romance Film','Drama','Indie film','Crime Fiction','Action Film','Thriller'}",R,{},2002-02-06,{},"Heaven",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
87b932f5-0ef2-11e5-862b-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Comedy','Indie film','Black comedy'}",R,{},2008-01-20,{},"Pretty Bird",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
7ed48ca6-0ef2-11e5-b7ad-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Comedy','Science Fiction','Romance Film','Romantic comedy'}",PG-13,{},1987-04-03,{},"Making Mr. Right",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
7ee96e8c-0ef2-11e5-ad61-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Mystery','Horror','Cult film','Psychological thriller','Supernatural','Thriller'}",R,{},1989-10-01,{},"The Exorcist III",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
8595c24f-0ef2-11e5-bd17-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Caper story','Drama','World cinema','Crime Thriller','Indie film','Crime Fiction','Thriller'}",R,{},2003-02-28,{},"The Good Thief",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
7ed0ed4f-0ef2-11e5-8c6c-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Slasher','Horror','Horror comedy','Indie film','B movie','Comedy'}",R,{},1987-01-01,{},"Slaughterhouse",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
87a98821-0ef2-11e5-9749-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Drama','World cinema','Indie film'}",R,{},2008-01-01,{},"Rain",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
82f0b8fa-0ef2-11e5-a1a4-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Science Fiction','Horror','Action Film','Thriller'}",PG-13,{},1996-08-23,{},"The Island of Dr. Moreau",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
85b188d9-0ef2-11e5-8754-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Drama','Trial drama','Indie film'}",PG-13,{},2001-01-01,{},"Judgment",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
87de54ba-0ef2-11e5-a6db-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Science Fiction','Adventure Film','Drama','Fantasy','Animation','Anime'}",R,{},2006-10-21,{},"Tekkonkinkreet",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
7ea32a2e-0ef2-11e5-999e-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Drama','Comedy','Romance Film'}",PG,{},1982-12-01,{},"Tootsie",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
7eb90238-0ef2-11e5-84cd-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Tragicomedy','Comedy','Satire','Black comedy'}",R,{},1981-07-01,{},"S.O.B.",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
8a4a2261-0ef2-11e5-908d-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Drama','Science Fiction','Comedy','Romance Film'}",R,{},2012-01-22,{},"Safety Not Guaranteed",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
8a4cd259-0ef2-11e5-bb41-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Horror','Thriller'}",R,{},2013-03-08,{},"Evil Dead",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
812ae657-0ef2-11e5-8c99-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Drama'}",PG,{},1994-01-01,{},"Broken Harvest",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
85934191-0ef2-11e5-a5f9-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Mystery','Drama','Crime Thriller','Thriller'}",R,{},2004-02-23,{},"Twisted",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
8a438982-0ef2-11e5-b376-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Comedy','Fantasy','Animation','Family'}",PG,{},2012-09-08,{},"Hotel Transylvania",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
87fa3c66-0ef2-11e5-b657-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Comedy-drama','Drama','Indie film','Family Drama','Film adaptation','Comedy'}",R,{},2008-10-01,{},"The Year of Getting to Know Us",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
832903a3-0ef2-11e5-8a43-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Science Fiction','Horror','Action Film'}",R,{},1997-12-01,{},"Future Fear",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
859a3db0-0ef2-11e5-993f-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Comedy','Romantic comedy','Indie film','Romance Film'}",R,{},2001-03-08,{},"Amy\'s Orgasm",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
7bb410a1-0ef2-11e5-ada7-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Horror','Comedy'}",R,{},1979-10-12,{},"Dracula Blows His Cool",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
85b5efd9-0ef2-11e5-914b-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Mystery','World cinema','Crime Thriller','Psychological thriller','Suspense','Thriller'}",R,{},2002-01-01,{},"Pavement",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
8141fd0c-0ef2-11e5-b485-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Slasher','Satire','Horror','Horror comedy','Cult film','Fantasy','Monster movie','Comedy'}",R,{},1993-01-08,{},"Leprechaun",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
7bc65da1-0ef2-11e5-bf6b-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Drama','Romance Film'}",R,{},1973-02-22,{},"Turkish Delight",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
7bd1dd19-0ef2-11e5-8635-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Mystery','Detective fiction','Drama','Crime Fiction','Film noir','Thriller'}",R,{},1971-06-23,{},"Klute",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
7ea3a4a6-0ef2-11e5-ae44-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Biographical film','Drama','Epic film','Historical Epic','Historical fiction'}",PG,{},1982-11-30,{},"Gandhi",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
7ecfe7dc-0ef2-11e5-b146-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Comedy'}",R,{},1980-01-01,{},"Getting Wasted",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
85bd4a75-0ef2-11e5-8847-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Drama','Action Film','Thriller','Crime Fiction'}",R,{},2002-01-21,{},"Backflash",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
7bb6a5de-0ef2-11e5-bd05-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Drama','Comedy','Romance Film'}",PG,{},1978-03-15,{},"House Calls",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
8598d20c-0ef2-11e5-ba2d-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Mystery','Political cinema','Political drama','Satire','Political thriller','Drama','Crime Thriller','Crime Fiction','Comedy','Thriller','Parody'}",R,{},2004-05-13,{},"Silver City",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
7ee3da59-0ef2-11e5-8f81-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Mystery','Romance Film','Drama','Crime Thriller','Indie film','Crime Fiction','Thriller'}",R,{},1986-11-27,{},"The Big Easy",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
7ecdb3eb-0ef2-11e5-b64c-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Action Film','Adventure Film','Horror','Horror comedy','Cult film','Science Fiction','Indie film','Comedy','Superhero movie','Monster movie','Parody'}",R,{},1984-05-01,{},"The Toxic Avenger",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
8595a461-0ef2-11e5-a696-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Action Thriller','Adventure Film','Crime Fiction','Romance Film','Fantasy','Indie film','Action/Adventure','Action Film','Thriller'}",R,{},2002-01-01,{},"Mexican Blow",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
8582c1ba-0ef2-11e5-9a8f-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Drama','Action Film','Thriller','Crime Fiction'}",R,{},2003-05-15,{},"The Tesseract",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
7edfaca8-0ef2-11e5-aab2-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Mystery','Drama','Crime Thriller','Thriller','Crime Fiction'}",R,{},1981-03-20,{},"Cutter\'s Way",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
858ca6f8-0ef2-11e5-b301-8438355b7e3a,,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}","{'Adventure Film','Fantasy','Action Film','Thriller'}",PG-13,{},2001-06-11,{},"Lara Croft: Tomb Raider",Movie,,63d97ca8-4630-4bad-805f-3bda997f3dcc
